filename,note_info,temperature,A,A_error,f,f_error,phi,phi_error,offset,offset_error,Nup_mean,Nup_error,Ndown_mean,Ndown_error
scan_106919.txt,PCC1A,2.6 K,-59.590484160644415,2.500524119822388,44.639880772213274,0.01989848518798254,-0.5275169922015112,0.041991814849316106,165.47073307827355,1.7700282426977318,63.0,7.937253933193772,251.0,15.84297951775486
scan_106985.txt,PCC3A,2.6 K,76.47295245719437,2.140331944630074,44.63133188684841,0.013223823004814554,0.03339906088429265,0.027956878447793092,162.3126119514837,1.5121290952398976,58.0,7.615773105863909,244.66666666666666,15.641824275533422
scan_107051.txt,PCC5A,2.6 K,73.07676476131695,2.157908583717086,44.64306175532497,0.014001519975479656,-0.11079334050902667,0.02954900607618741,159.4189651629982,1.5259723252288233,47.0,6.855654600401044,240.0,15.491933384829668
scan_107117.txt,PCC7.5A,2.6 K,73.0287717442368,2.5955191983596944,44.62242303517785,0.016913533217342788,-1.0230804753622935,0.035583812243028944,162.4880494872117,1.8412350352189746,50.0,7.0710678118654755,248.66666666666666,15.769168230019828
scan_107183.txt,PCC10A,2.6 K,69.72482412896322,2.500276003030447,44.641691301014006,0.017018066055190528,1.556296714658789,0.035798420421086705,165.24554532862336,1.7730893582277165,63.5,7.968688725254614,253.66666666666666,15.92691642053372
scan_107249.txt,PCC15A,2.6 K,68.3836240159533,2.628411404311784,44.61377282438078,0.018092018513389888,-0.2714978452560991,0.03832316789417971,163.5061759513042,1.8557929007458638,68.5,8.276472678623424,242.66666666666666,15.57776192739723
scan_107315.txt,PCC20A,2.6 K,66.25655777711243,2.6407245644480506,44.61682979984553,0.01883337073144054,-0.5211812352535398,0.03981449241341129,157.9541189057905,1.8675608366197596,49.5,7.035623639735144,214.0,14.628738838327793
scan_107381.txt,PCC30A,2.6 K,59.259649080368085,2.452234927394491,44.63357684176255,0.019632795492370764,-0.7440440583083142,0.04140671246168296,159.649959845704,1.7371917690486518,52.5,7.245688373094719,214.0,14.628738838327793
scan_107447.txt,PCC40A,2.6 K,-44.79269056444829,2.3561846855026545,44.63492744652711,0.025002892300182634,1.1801370565392357,0.052600195427072165,161.96875683239662,1.6713047257067009,53.5,7.314369419163897,209.66666666666666,14.479871085982314
scan_107513.txt,PCC50A,2.6 K,34.54991720832984,2.4211405428165156,44.67615589581957,0.03328292011410084,-0.738241022936133,0.07015872020417227,163.09687683796952,1.7156475189867233,65.0,8.06225774829855,201.0,14.177446878757825
scan_107579.txt,PCC60A,2.6 K,-21.835413386094523,2.3606256806790644,44.66792728127445,0.05128593477771839,0.8079283197520077,0.10815172271226724,162.26731776646437,1.6725736074294384,57.0,7.54983443527075,162.33333333333334,12.741009902410928
scan_107645.txt,PCC80A,2.6 K,9.663935890202177,2.6497708284151273,44.60296012194795,0.12925364723774013,0.5072299045133468,0.2735800281519158,162.33131904077692,1.872745855717121,45.5,6.745368781616021,164.66666666666666,12.832251036613439
scan_107711.txt,PCC90A,2.6 K,9.053501576501533,2.11599896011648,44.617232362623376,0.11017977417591233,-0.3337790687240862,0.23321237919161175,161.68161081981657,1.4947810814387774,53.5,7.314369419163897,133.0,11.532562594670797
